# giflog started in late 2012, however the earliest backups date to late 2014 when the script was already reasonably mature

# setup our needed directories
$ mkdir -p lib/giflog
$ mkdir bin

# here is the oldest code as found from backups
raw/lib/giflog/README__2014-08-13t02:07:22.0000000000 lib/giflog/README
raw/lib/giflog/mkhtml__2014-08-16t16:14:30.0000000000 lib/giflog/mkhtml
raw/lib/giflog/debug__2014-08-23t22:25:15.0000000000 lib/giflog/debug
raw/lib/giflog/help__2014-10-15t22:43:58.0000000000 lib/giflog/help
raw/lib/giflog/heatwave__2014-12-01t21:58:47.0000000000 lib/giflog/heatwave
raw/lib/giflog/daily__2014-12-09t11:24:34.0000000000 lib/giflog/daily
raw/bin/giflog.sh__2014-12-18t00:40:20.0000000000 bin/giflog.sh
raw/lib/giflog/seqldweather__2014-12-18t08:46:26.0000000000 lib/giflog/seqldweather
raw/lib/giflog/weather__2015-01-13t10:50:52.0000000000 lib/giflog/weather git repo catchup from oldest found code


# and now we get changes
raw/lib/giflog/weather__2015-08-03t13:29:54.0000000000 lib/giflog/weather check lastpath2permalink request exists

raw/lib/giflog/heatwave__2015-11-19t14:41:14.0000000000 lib/giflog/heatwave cleanup noisy output

raw/lib/giflog/daily__2016-01-03t00:52:39.0000000000 lib/giflog/daily online retention reduced from 90 to 70 days

raw/lib/giflog/seqldweather__2016-02-20t03:07:42.0000000000 lib/giflog/seqldweather fix sorting order for gif

raw/lib/giflog/weather__2017-02-08t01:32:40.0000000000 lib/giflog/weather
raw/lib/giflog/heatwave__2017-02-09t14:24:17.0000000000 lib/giflog/heatwave generate heatwave_anim.gif and add to weather page

raw/lib/giflog/daily__2017-05-28t23:21:04.0000000000 lib/giflog/daily online retention reduced from 10 to 8 weeks

raw/bin/giflog.sh__2018-02-21t12:21:38.0000000000 bin/giflog.sh improve internal TODO. internal sleep only from cron. 

raw/lib/giflog/himawari8__2018-09-19t10:41:50.0000000000 lib/giflog/himawari8 stub function for the himawari8 satellite. URLs in comments

raw/lib/giflog/seqldweather__2018-10-10t13:25:44.0000000000 lib/giflog/seqldweather layer marburg above stapylton

raw/lib/giflog/daily__2019-04-15t16:37:06.0000000000 lib/giflog/daily online retention reduced from 8 to 5 weeks

raw/bin/giflog.sh__2019-05-30t15:32:20.0000000000 bin/giflog.sh improve logging. add option to decode b64 embedded in html

raw/lib/giflog/daily__2020-01-05t19:04:12.0000000000 lib/giflog/daily online retention reduced from 5 to 3 weeks

raw/lib/giflog/himawari8__2020-01-08t15:34:44.0000000000 lib/giflog/himawari8
raw/lib/giflog/help__2020-01-08t15:35:12.0000000000 lib/giflog/help more notes in himawari8 stub. help be slightly less unhelpful

raw/lib/giflog/seqldweather__2020-08-25t00:31:49.3001597950 lib/giflog/seqldweather pngcrush using undocumented -s instead of undocumented -q

raw/lib/giflog/heatwave__2020-09-25t13:14:05.8716960930 lib/giflog/heatwave smarter check to calculate heatwave gif

raw/bin/giflog.sh__2021-08-29t00:38:08.7002023290 bin/giflog.sh cache metadata in $HOME/var/cache/giflog/

raw/lib/giflog/seqldweather__2021-09-09t20:38:21.6899922350 lib/giflog/seqldweather add TODO note to detect marburg/stapylton newness

raw/lib/giflog/mkhtml__2022-03-03t01:42:58.6409369800 lib/giflog/mkhtml change rename regex for files in LASTDIR

raw/lib/giflog/mkhtml__2022-05-13t22:40:30.8613262060 lib/giflog/mkhtml mouseover changed from oldest to zoom

raw/lib/giflog/seqldweather__2023-05-19t21:58:45.4164483880 lib/giflog/seqldweather marburg removed from composite entirely as radar offline

raw/lib/giflog/weather__2023-09-04t15:18:27.6205709870 lib/giflog/weather remove embedded twitter feed (long unused)

raw/lib/giflog/seqldweather__2023-11-08t19:54:27.4591137320 lib/giflog/seqldweather redo composite: larger, added background, readable formatting

raw/lib/giflog/senswweather__2023-11-09t20:14:54.7511514210 lib/giflog/senswweather composite and animate just like seqldweather, but for SE NSW
raw/lib/giflog/seqldweather__2023-11-09t20:21:07.5573800410 lib/giflog/seqldweather improved background, tweak compositing

raw/lib/giflog/heatwave__2023-11-10t12:22:20.6940218450 lib/giflog/heatwave tweak checks and params. Improve logging
raw/lib/giflog/seqldweather__2023-11-10t15:40:44.8287078770 lib/giflog/seqldweather minor bugfix to compositing
raw/lib/giflog/weather__2023-11-10t23:35:47.2970192350 lib/giflog/weather add senswweather_anim and giflog credit. cleanup external links

raw/bin/giflog.sh__2023-11-14t22:48:29.5815119970 bin/giflog.sh add TZONE as a standard variable

raw/lib/giflog/senswweather__2023-11-14t23:25:05.6263859490 lib/giflog/senswweather 
raw/lib/giflog/seqldweather__2023-11-14t23:25:55.7712279290 lib/giflog/seqldweather add my own datestamp to compositing. gifsicle now to tmp file and mv

raw/lib/giflog/seqldweather__2023-11-16t15:14:23.0282024810 lib/giflog/seqldweather
raw/lib/giflog/senswweather__2023-11-16t15:18:07.2279499790 lib/giflog/senswweather marburg radar added back to seqld. some radar now 50% alpha. slow animation a little

raw/lib/giflog/seqldweather__2023-11-17t16:14:21.6190970080 lib/giflog/seqldweather added bneairport radar to composite. gif from 64 to 96 colours. 
